0;3;9
1;3;11
2;3;12
3;3;23
4;3;29
5;3;30
6;3;31
7;3;32
8;3;36
9;3;42
10;3;43
11;9;11
12;9;12
13;9;23
14;9;29
15;9;30
16;9;31
17;9;32
18;9;36
19;9;42
20;9;43
21;9;46
22;9;47
23;9;61
24;9;65
25;9;66
26;11;12
27;11;23
28;11;29
29;11;30
30;11;31
31;11;32
32;11;36
33;11;42
34;11;43
35;11;46
36;11;47
37;11;61
38;11;65
39;11;66
40;11;72
41;11;77
42;11;79
43;11;89
44;11;94
45;11;96
46;12;23
47;12;29
48;12;30
49;12;31
50;12;32
51;12;36
52;12;42
53;12;43
54;12;46
55;12;47
56;12;61
57;12;65
58;12;66
59;12;72
60;23;29
61;23;30
62;23;31
63;23;32
64;23;36
65;23;42
66;23;43
67;23;46
68;23;47
69;23;61
70;23;65
71;23;66
72;23;72
73;23;77
74;23;79
75;29;30
76;29;31
77;29;32
78;29;36
79;29;42
80;29;43
81;29;46
82;29;47
83;30;31
84;30;32
85;30;36
86;30;42
87;30;43
88;30;46
89;30;47
90;30;61
91;30;65
92;30;66
93;30;72
94;31;32
95;31;36
96;31;42
97;31;43
98;31;46
99;31;47
100;31;61
101;31;65
102;31;66
103;31;72
104;31;77
105;31;79
106;31;89
107;31;94
108;31;96
109;32;36
110;32;42
111;36;42
112;36;43
113;36;46
114;36;47
115;36;61
116;36;65
117;36;66
118;36;72
119;42;43
120;42;46
121;42;47
122;42;61
123;42;65
124;42;66
125;42;72
126;42;77
127;43;46
128;43;47
129;43;61
130;43;65
131;43;66
132;43;72
133;43;77
134;43;79
135;43;89
136;46;47
137;46;61
138;46;65
139;46;66
140;47;61
141;47;65
142;47;66
143;47;72
144;47;77
145;47;79
146;47;89
147;47;94
148;47;96
149;61;65
150;61;66
151;61;72
152;61;77
153;61;79
154;61;89
155;65;66
156;66;72
157;66;77
158;66;79
159;66;89
160;66;94
161;66;96
162;72;77
163;72;79
164;72;89
165;72;94
166;72;96
167;72;97
168;77;79
169;77;89
170;77;94
171;79;89
172;79;94
173;89;94
174;94;96
175;94;97
176;96;97
177;4;5
178;4;7
179;4;14
180;4;15
181;4;19
182;4;20
183;4;21
184;4;26
185;4;37
186;4;38
187;4;48
188;4;52
189;4;55
190;4;57
191;4;63
192;4;67
193;4;74
194;4;76
195;4;78
196;4;90
197;4;98
198;5;7
199;5;14
200;5;15
201;5;19
202;5;20
203;5;21
204;5;26
205;5;37
206;5;38
207;5;48
208;5;52
209;5;55
210;5;57
211;5;63
212;5;67
213;5;74
214;5;76
215;5;78
216;5;90
217;5;98
218;7;14
219;7;15
220;14;15
221;14;19
222;14;20
223;14;21
224;14;26
225;14;37
226;14;38
227;14;48
228;14;52
229;14;55
230;14;57
231;14;63
232;14;67
233;14;74
234;14;76
235;14;78
236;14;90
237;14;98
238;15;19
239;15;20
240;15;21
241;15;26
242;15;37
243;15;38
244;15;48
245;15;52
246;15;55
247;15;57
248;15;63
249;19;20
250;19;21
251;19;26
252;19;37
253;19;38
254;19;48
255;19;52
256;19;55
257;19;57
258;19;63
259;19;67
260;20;21
261;21;26
262;21;37
263;21;38
264;21;48
265;21;52
266;21;55
267;21;57
268;21;63
269;21;67
270;21;74
271;21;76
272;21;78
273;26;37
274;26;38
275;26;48
276;26;52
277;37;38
278;37;48
279;37;52
280;37;55
281;37;57
282;37;63
283;37;67
284;37;74
285;37;76
286;37;78
287;38;48
288;38;52
289;38;55
290;48;52
291;48;55
292;48;57
293;48;63
294;48;67
295;48;74
296;48;76
297;48;78
298;48;90
299;52;55
300;55;57
301;55;63
302;55;67
303;55;74
304;55;76
305;55;78
306;57;63
307;57;67
308;57;74
309;57;76
310;63;67
311;63;74
312;67;74
313;67;76
314;67;78
315;74;76
316;76;78
317;76;90
318;76;98
319;78;90
320;90;98
321;0;1
322;0;2
323;0;8
324;0;10
325;0;13
326;0;16
327;0;17
328;0;22
329;0;24
330;0;27
331;0;34
332;0;35
333;0;39
334;0;44
335;0;45
336;0;49
337;0;53
338;0;56
339;0;59
340;0;60
341;0;68
342;0;70
343;0;71
344;0;73
345;0;80
346;0;81
347;0;82
348;0;83
349;0;85
350;0;86
351;0;87
352;0;88
353;0;91
354;0;92
355;1;2
356;1;8
357;1;10
358;1;13
359;1;16
360;1;17
361;1;22
362;1;24
363;1;27
364;1;34
365;1;35
366;1;39
367;1;44
368;1;45
369;1;49
370;1;53
371;1;56
372;1;59
373;1;60
374;1;68
375;1;70
376;2;8
377;2;10
378;2;13
379;2;16
380;2;17
381;2;22
382;2;24
383;2;27
384;2;34
385;2;35
386;2;39
387;2;44
388;2;45
389;2;49
390;2;53
391;2;56
392;2;59
393;8;10
394;8;13
395;8;16
396;8;17
397;8;22
398;8;24
399;8;27
400;8;34
401;8;35
402;8;39
403;8;44
404;8;45
405;8;49
406;8;53
407;8;56
408;8;59
409;8;60
410;8;68
411;8;70
412;8;71
413;8;73
414;8;80
415;8;81
416;8;82
417;10;13
418;10;16
419;10;17
420;10;22
421;10;24
422;10;27
423;10;34
424;10;35
425;13;16
426;13;17
427;13;22
428;13;24
429;13;27
430;13;34
431;13;35
432;13;39
433;13;44
434;13;45
435;13;49
436;13;53
437;13;56
438;13;59
439;13;60
440;13;68
441;13;70
442;13;71
443;13;73
444;13;80
445;13;81
446;13;82
447;13;83
448;13;85
449;13;86
450;13;87
451;13;88
452;16;17
453;16;22
454;16;24
455;16;27
456;16;34
457;16;35
458;16;39
459;16;44
460;16;45
461;16;49
462;16;53
463;16;56
464;16;59
465;16;60
466;17;22
467;17;24
468;17;27
469;17;34
470;17;35
471;17;39
472;17;44
473;17;45
474;17;49
475;17;53
476;17;56
477;17;59
478;22;24
479;22;27
480;22;34
481;22;35
482;22;39
483;22;44
484;22;45
485;22;49
486;22;53
487;22;56
488;24;27
489;24;34
490;24;35
491;24;39
492;24;44
493;24;45
494;24;49
495;24;53
496;24;56
497;24;59
498;24;60
499;24;68
500;24;70
501;24;71
502;24;73
503;24;80
504;24;81
505;24;82
506;24;83
507;24;85
508;27;34
509;27;35
510;27;39
511;34;35
512;34;39
513;34;44
514;34;45
515;34;49
516;34;53
517;34;56
518;34;59
519;34;60
520;34;68
521;34;70
522;34;71
523;34;73
524;34;80
525;34;81
526;34;82
527;34;83
528;34;85
529;34;86
530;34;87
531;34;88
532;34;91
533;34;92
534;35;39
535;35;44
536;35;45
537;35;49
538;35;53
539;35;56
540;35;59
541;35;60
542;35;68
543;35;70
544;35;71
545;35;73
546;35;80
547;39;44
548;39;45
549;39;49
550;39;53
551;39;56
552;39;59
553;39;60
554;39;68
555;39;70
556;39;71
557;39;73
558;39;80
559;44;45
560;44;49
561;44;53
562;45;49
563;45;53
564;45;56
565;45;59
566;45;60
567;45;68
568;45;70
569;45;71
570;45;73
571;45;80
572;45;81
573;45;82
574;49;53
575;49;56
576;49;59
577;49;60
578;49;68
579;49;70
580;49;71
581;49;73
582;49;80
583;49;81
584;49;82
585;49;83
586;49;85
587;49;86
588;49;87
589;49;88
590;49;91
591;49;92
592;53;56
593;53;59
594;53;60
595;53;68
596;53;70
597;53;71
598;53;73
599;53;80
600;53;81
601;53;82
602;53;83
603;53;85
604;53;86
605;53;87
606;53;88
607;56;59
608;56;60
609;56;68
610;56;70
611;59;60
612;59;68
613;59;70
614;59;71
615;60;68
616;60;70
617;60;71
618;60;73
619;60;80
620;68;70
621;68;71
622;68;73
623;68;80
624;68;81
625;68;82
626;68;83
627;68;85
628;68;86
629;68;87
630;68;88
631;70;71
632;70;73
633;70;80
634;70;81
635;70;82
636;70;83
637;70;85
638;70;86
639;70;87
640;70;88
641;70;91
642;70;92
643;70;95
644;71;73
645;71;80
646;71;81
647;71;82
648;71;83
649;71;85
650;71;86
651;71;87
652;73;80
653;73;81
654;73;82
655;73;83
656;73;85
657;73;86
658;80;81
659;80;82
660;80;83
661;80;85
662;80;86
663;81;82
664;81;83
665;81;85
666;81;86
667;82;83
668;83;85
669;83;86
670;83;87
671;83;88
672;83;91
673;83;92
674;85;86
675;85;87
676;85;88
677;85;91
678;85;92
679;86;87
680;87;88
681;88;91
682;88;92
683;91;92
684;92;95
685;6;18
686;6;25
687;6;28
688;6;33
689;6;40
690;6;41
691;6;50
692;6;51
693;6;54
694;18;25
695;18;28
696;18;33
697;18;40
698;18;41
699;18;50
700;18;51
701;18;54
702;18;58
703;25;28
704;25;33
705;25;40
706;25;41
707;25;50
708;25;51
709;25;54
710;25;58
711;28;33
712;28;40
713;28;41
714;28;50
715;28;51
716;28;54
717;28;58
718;28;62
719;28;64
720;28;69
721;28;75
722;28;84
723;33;40
724;33;41
725;33;50
726;33;51
727;33;54
728;33;58
729;33;62
730;33;64
731;40;41
732;40;50
733;40;51
734;40;54
735;40;58
736;40;62
737;40;64
738;40;69
739;40;75
740;40;84
741;40;93
742;41;50
743;41;51
744;50;51
745;51;54
746;51;58
747;51;62
748;54;58
749;54;62
750;54;64
751;54;69
752;54;75
753;54;84
754;54;93
755;58;62
756;58;64
757;58;69
758;58;75
759;58;84
760;62;64
761;62;69
762;62;75
763;62;84
764;64;69
765;69;75
766;75;84
767;75;93
768;84;93
769;93;99
